"year","K","nodeID","nodeLabel","nodeLat","nodeLong","raw_block","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
"2024",2,"109","Oroshazai",46.5615338,20.6619204,2,2,2,0,1689,0.064629294755883,8.52922242314636,0.451149425287356,13,TRUE,TRUE
"2024",2,"110","Oroszlanyi",47.4943329,18.3215448,2,2,2,0,932,0.064629294755883,8.52922242314636,0.451149425287356,37,FALSE,FALSE
"2024",2,"111","Ozdi",48.2195564,20.2869186,2,2,2,0,1807,0.064629294755883,8.52922242314636,0.451149425287356,38,FALSE,FALSE
"2024",2,"112","Oriszentpeteri",46.838954,16.4211574,2,2,2,0,0,0.064629294755883,8.52922242314636,0.451149425287356,39,FALSE,FALSE
"2024",2,"113","Pacsai",46.7226412,17.0096878,2,2,2,0,0,0.064629294755883,8.52922242314636,0.451149425287356,40,FALSE,FALSE
"2024",2,"114","Paksi",46.626368,18.8652409,2,2,2,0,1765,0.064629294755883,8.52922242314636,0.451149425287356,41,FALSE,FALSE
"2024",2,"115","Pannonhalmai",47.55021,17.754228,2,2,2,0,576,0.064629294755883,8.52922242314636,0.451149425287356,42,FALSE,FALSE
"2024",2,"116","Papai",47.3308153,17.4660302,2,2,2,0,1942,0.064629294755883,8.52922242314636,0.451149425287356,43,FALSE,FALSE
"2024",2,"117","Pasztoi",47.919562,19.6978939,2,2,2,0,1064,0.064629294755883,8.52922242314636,0.451149425287356,44,FALSE,FALSE
"2024",2,"118","Pecsi",46.0713242,18.2331772,1,1,1,29131,1755,147.722689075629,69.0517647058821,0.954022988505747,4,TRUE,TRUE
"2024",2,"119","Pecsvaradi",46.158114,18.422176,2,2,2,0,412,0.064629294755883,8.52922242314636,0.451149425287356,45,FALSE,FALSE
"2024",2,"120","Petervasarai",48.017941,20.1019849,2,2,2,0,625,0.064629294755883,8.52922242314636,0.451149425287356,47,FALSE,FALSE
"2024",2,"121","Pilisvorosvari",47.6212089,18.9111742,2,2,2,0,4800,0.064629294755883,8.52922242314636,0.451149425287356,48,FALSE,FALSE
"2024",2,"122","Polgari",47.866362,21.1242449,2,2,2,0,0,0.064629294755883,8.52922242314636,0.451149425287356,49,FALSE,FALSE
"2024",2,"123","Puspokladanyi",47.3176758,21.1165369,2,2,2,0,1244,0.064629294755883,8.52922242314636,0.451149425287356,50,FALSE,FALSE
"2024",2,"124","Rackevei",47.1611023,18.9455669,2,2,2,0,8604,0.064629294755883,8.52922242314636,0.451149425287356,51,FALSE,FALSE
"2024",2,"125","Retsagi",47.9278597,19.1372757,2,2,2,0,927,0.064629294755883,8.52922242314636,0.451149425287356,52,FALSE,FALSE
"2024",2,"126","Salgotarjani",48.0853167,19.7869357,2,2,2,0,1796,0.064629294755883,8.52922242314636,0.451149425287356,53,FALSE,FALSE
"2024",2,"127","Sarbogardi",46.887769,18.6193289,2,2,2,0,789,0.064629294755883,8.52922242314636,0.451149425287356,54,FALSE,FALSE
"2024",2,"128","Sarkadi",46.746283,21.3848669,2,2,2,0,585,0.064629294755883,8.52922242314636,0.451149425287356,55,FALSE,FALSE
"2024",2,"129","Sarospataki",48.318984,21.5663738,1,1,1,2089,1038,147.722689075629,69.0517647058821,0.954022988505747,24,FALSE,FALSE
"2024",2,"130","Sarvari",47.2540616,16.9352309,2,2,2,0,1167,0.064629294755883,8.52922242314636,0.451149425287356,57,FALSE,FALSE
"2024",2,"131","Sasdi",46.2548488,18.1060595,2,2,2,0,7669,0.064629294755883,8.52922242314636,0.451149425287356,58,FALSE,FALSE
"2024",2,"132","Satoraljaujhelyi",48.3941408,21.6559965,2,2,2,0,951,0.064629294755883,8.52922242314636,0.451149425287356,59,FALSE,FALSE
"2024",2,"133","Sellyei",45.8719698,17.8460989,2,2,2,0,247,0.064629294755883,8.52922242314636,0.451149425287356,60,FALSE,FALSE
"2024",2,"134","Siklosi",45.852147,18.2988281,2,2,2,0,1092,0.064629294755883,8.52922242314636,0.451149425287356,61,FALSE,FALSE
"2024",2,"135","Siofoki",46.9057439,18.0525018,2,2,2,0,2415,0.064629294755883,8.52922242314636,0.451149425287356,62,FALSE,FALSE
"2024",2,"136","Sopron-Fertodi",47.684898,16.583053,1,1,1,4587,3835,147.722689075629,69.0517647058821,0.954022988505747,10,TRUE,TRUE
"2024",2,"137","Sumegi",46.9775543,17.2819824,2,2,2,0,427,0.064629294755883,8.52922242314636,0.451149425287356,63,FALSE,FALSE
"2024",2,"138","Szarvasi",46.8595081,20.5595884,2,2,2,0,1869,0.064629294755883,8.52922242314636,0.451149425287356,21,FALSE,FALSE
"2024",2,"139","Szecsenyi",48.0811488,19.5197217,2,2,2,0,678,0.064629294755883,8.52922242314636,0.451149425287356,64,FALSE,FALSE
"2024",2,"140","Szegedi",46.2536169,20.1461345,1,1,1,35442,10704,147.722689075629,69.0517647058821,0.954022988505747,3,TRUE,TRUE
"2024",2,"141","Szeghalomi",47.027309,21.166263,2,2,2,0,932,0.064629294755883,8.52922242314636,0.451149425287356,66,FALSE,FALSE
"2024",2,"142","Szekesfehervari",47.1887157,18.4138088,1,1,1,5890,7523,147.722689075629,69.0517647058821,0.954022988505747,20,TRUE,TRUE
"2024",2,"143","Szekszardi",46.3485623,18.7019205,2,2,2,0,3007,0.064629294755883,8.52922242314636,0.451149425287356,67,FALSE,FALSE
"2024",2,"144","Szentendrei",47.6734712,19.07254,2,2,2,0,6509,0.064629294755883,8.52922242314636,0.451149425287356,68,FALSE,FALSE
"2024",2,"145","Szentesi",46.65192,20.2571842,2,2,2,0,1557,0.064629294755883,8.52922242314636,0.451149425287356,69,FALSE,FALSE
"2024",2,"146","Szentgotthardi",46.9527524,16.2737218,2,2,2,0,446,0.064629294755883,8.52922242314636,0.451149425287356,70,FALSE,FALSE
"2024",2,"147","Szentlorinci",46.040211,17.989775,2,2,2,0,476,0.064629294755883,8.52922242314636,0.451149425287356,71,FALSE,FALSE
"2024",2,"148","Szerencsi",48.162418,21.205206,2,2,2,0,1337,0.064629294755883,8.52922242314636,0.451149425287356,72,FALSE,FALSE
"2024",2,"149","Szigetvari",46.0482577,17.8123125,2,2,2,0,671,0.064629294755883,8.52922242314636,0.451149425287356,73,FALSE,FALSE
"2024",2,"150","Szikszoi",48.1949949,20.9294318,2,2,2,0,495,0.064629294755883,8.52922242314636,0.451149425287356,75,FALSE,FALSE
"2024",2,"151","Szobi",47.818012,18.8667731,2,2,2,0,1410,0.064629294755883,8.52922242314636,0.451149425287356,76,FALSE,FALSE
"2024",2,"152","Szolnoki",47.174662,20.17628,2,2,2,0,5164,0.064629294755883,8.52922242314636,0.451149425287356,15,TRUE,TRUE
"2024",2,"153","Szombathelyi",47.23514,16.6219178,2,2,2,0,4948,0.064629294755883,8.52922242314636,0.451149425287356,23,FALSE,FALSE
"2024",2,"154","Tabi",46.729486,18.0329558,2,2,2,0,215,0.064629294755883,8.52922242314636,0.451149425287356,77,FALSE,FALSE
"2024",2,"155","Tamasi",46.6295947,18.2846991,2,2,2,0,927,0.064629294755883,8.52922242314636,0.451149425287356,78,FALSE,FALSE
"2024",2,"156","Tapolcai",46.88289,17.4413581,2,2,2,0,1286,0.064629294755883,8.52922242314636,0.451149425287356,79,FALSE,FALSE
"2024",2,"157","Tatabanyai",47.5861869,18.3947662,1,1,1,1862,3827,147.722689075629,69.0517647058821,0.954022988505747,16,TRUE,TRUE
"2024",2,"158","Tatai",47.655255,18.3285248,2,2,2,0,2238,0.064629294755883,8.52922242314636,0.451149425287356,80,FALSE,FALSE
"2024",2,"159","Teti",47.515979,17.5168418,2,2,2,0,436,0.064629294755883,8.52922242314636,0.451149425287356,81,FALSE,FALSE
"2024",2,"160","Tiszafuredi",47.615345,20.7617821,2,2,2,0,1052,0.064629294755883,8.52922242314636,0.451149425287356,83,FALSE,FALSE
"2024",2,"161","Tiszaujvarosi",47.92291,21.052195,2,2,2,0,1349,0.064629294755883,8.52922242314636,0.451149425287356,84,FALSE,FALSE
"2024",2,"162","Tiszavasvari",47.9511368,21.3687867,2,2,2,0,735,0.064629294755883,8.52922242314636,0.451149425287356,85,FALSE,FALSE
"2024",2,"163","Tokaji",48.119994,21.412563,2,2,2,0,418,0.064629294755883,8.52922242314636,0.451149425287356,86,FALSE,FALSE
"2024",2,"164","Torokszentmiklosi",47.180736,20.4182932,2,2,2,0,1142,0.064629294755883,8.52922242314636,0.451149425287356,87,FALSE,FALSE
"2024",2,"165","Vaci",47.7754454,19.1377076,1,1,1,1827,3734,147.722689075629,69.0517647058821,0.954022988505747,17,TRUE,TRUE
"2024",2,"166","Varpalotai",47.1973949,18.1396572,2,2,2,0,1297,0.064629294755883,8.52922242314636,0.451149425287356,88,FALSE,FALSE
"2024",2,"167","Vasarosnamenyi",48.126772,22.318366,2,2,2,0,1318,0.064629294755883,8.52922242314636,0.451149425287356,89,FALSE,FALSE
"2024",2,"168","Vasvari",47.051087,16.7985158,2,2,2,0,314,0.064629294755883,8.52922242314636,0.451149425287356,90,FALSE,FALSE
"2024",2,"169","Veresegyhazi",47.65714,19.284962,2,2,2,0,0,0.064629294755883,8.52922242314636,0.451149425287356,91,FALSE,FALSE
"2024",2,"170","Veszpremi",47.092967,17.913785,1,1,1,10093,3929,147.722689075629,69.0517647058821,0.954022988505747,9,TRUE,TRUE
"2024",2,"171","Zahonyi",48.406999,22.1745391,2,2,2,0,518,0.064629294755883,8.52922242314636,0.451149425287356,93,FALSE,FALSE
"2024",2,"172","Zalaegerszegi",46.845412,16.8472302,2,2,2,0,3906,0.064629294755883,8.52922242314636,0.451149425287356,94,FALSE,FALSE
"2024",2,"173","Zalakarosi",46.5605989,17.1230251,2,2,2,0,0,0.064629294755883,8.52922242314636,0.451149425287356,95,FALSE,FALSE
"2024",2,"174","Zalaszentgroti",46.947143,17.0790458,2,2,2,0,472,0.064629294755883,8.52922242314636,0.451149425287356,96,FALSE,FALSE
"2024",2,"175","Zirci",47.2630578,17.8725401,2,2,2,0,657,0.064629294755883,8.52922242314636,0.451149425287356,97,FALSE,FALSE
"2024",4,"1","Abai",47.028736,18.517633,2,3,4,0,0,0.195918367346938,0,0.859195402298851,26,FALSE,FALSE
"2024",4,"2","Abauj-Hegykozi",48.471017,21.2741752,3,4,3,0,438,0,9.31964035964039,0.408045977011494,100,FALSE,FALSE
"2024",4,"3","Adonyi",47.119574,18.8652611,2,3,4,0,0,0.195918367346938,0,0.859195402298851,109,FALSE,FALSE
"2024",4,"4","Ajkai",47.1068802,17.563957,3,4,3,0,1388,0,9.31964035964039,0.408045977011494,118,FALSE,FALSE
"2024",4,"5","Aszodi",47.6523763,19.4759463,3,4,3,0,1776,0,9.31964035964039,0.408045977011494,127,FALSE,FALSE
"2024",4,"6","Bacsalmasi",46.123955,19.32633,3,4,3,0,453,0,9.31964035964039,0.408045977011494,136,FALSE,FALSE
"2024",4,"7","Bajai",46.1834182,18.9538158,4,2,2,1307,2609,69.7818487394959,36.4457142857142,0.948275862068966,19,TRUE,TRUE
"2024",4,"8","Baktaloranthazai",47.997697,22.0766029,3,4,3,0,518,0,9.31964035964039,0.408045977011494,155,FALSE,FALSE
"2024",4,"9","Balassagyarmati",48.078798,19.2938953,3,4,3,0,1486,0,9.31964035964039,0.408045977011494,166,FALSE,FALSE
"2024",4,"10","Balatonalmadi",47.0286976,18.0148627,3,4,3,0,1474,0,9.31964035964039,0.408045977011494,27,FALSE,FALSE
"2024",4,"11","Balatonfoldvari",46.8497238,17.8794039,2,3,4,0,0,0.195918367346938,0,0.859195402298851,36,FALSE,FALSE
"2024",4,"12","Balatonfuredi",46.9564612,17.8889631,3,4,3,0,1403,0,9.31964035964039,0.408045977011494,46,FALSE,FALSE
"2024",4,"13","Balmazujvarosi",47.612435,21.343577,3,4,3,0,810,0,9.31964035964039,0.408045977011494,56,FALSE,FALSE
"2024",4,"14","Barcsi",45.959228,17.4666786,3,4,3,0,694,0,9.31964035964039,0.408045977011494,65,FALSE,FALSE
"2024",4,"15","Batonyterenyei",47.989222,19.828845,3,4,3,0,599,0,9.31964035964039,0.408045977011494,74,FALSE,FALSE
"2024",4,"16","Bekescsabai",46.6841987,21.0867872,3,4,3,0,3420,0,9.31964035964039,0.408045977011494,82,FALSE,FALSE
"2024",4,"17","Bekesi",46.6704899,21.0434996,3,4,3,0,1159,0,9.31964035964039,0.408045977011494,92,FALSE,FALSE
"2024",4,"18","Belapatfalvai",48.052725,20.348591,3,4,3,0,301,0,9.31964035964039,0.408045977011494,98,FALSE,FALSE
"2024",4,"19","Berettyoujfalui",47.233892,21.5340216,3,4,3,0,1374,0,9.31964035964039,0.408045977011494,99,FALSE,FALSE
"2024",4,"20","Bicskei",47.490759,18.6362719,3,4,3,0,1957,0,9.31964035964039,0.408045977011494,101,FALSE,FALSE
"2024",4,"21","Bodrogkozi",48.263291,21.8918689,3,4,3,0,281,0,9.31964035964039,0.408045977011494,102,FALSE,FALSE
"2024",4,"22","Bonyhadi",46.2986759,18.5305778,3,4,3,0,955,0,9.31964035964039,0.408045977011494,103,FALSE,FALSE
"2024",4,"23","Budaorsi",47.460753,18.9581146,2,3,4,480,0,0.195918367346938,0,0.859195402298851,22,FALSE,FALSE
"2024",4,"24","Budapesti",47.4984056,19.0407578,1,1,1,233181,99612,1332.46285714286,569.211428571429,1,1,TRUE,FALSE
"2024",4,"25","Cegledi",47.1772081,19.7980311,3,4,3,0,4677,0,9.31964035964039,0.408045977011494,104,FALSE,FALSE
"2024",4,"26","Celldomolki",47.257515,17.1526399,3,4,3,0,738,0,9.31964035964039,0.408045977011494,105,FALSE,FALSE
"2024",4,"27","Csengeri",47.8350105,22.6822754,3,4,3,0,418,0,9.31964035964039,0.408045977011494,106,FALSE,FALSE
"2024",4,"28","Csepregi",47.401546,16.7081249,2,3,4,0,0,0.195918367346938,0,0.859195402298851,107,FALSE,FALSE
"2024",4,"29","Csongradi",46.710833,20.144575,3,4,3,0,805,0,9.31964035964039,0.408045977011494,108,FALSE,FALSE
"2024",4,"30","Csornai",47.601529,17.249978,3,4,3,0,1018,0,9.31964035964039,0.408045977011494,110,FALSE,FALSE
"2024",4,"31","Csurgoi",46.260776,17.095325,3,4,3,0,486,0,9.31964035964039,0.408045977011494,111,FALSE,FALSE
"2024",4,"32","Dabasi",47.192283,19.330853,3,4,3,0,1995,0,9.31964035964039,0.408045977011494,112,FALSE,FALSE
"2024",4,"33","Debreceni",47.5299739,21.6393571,4,2,2,37000,12286,69.7818487394959,36.4457142857142,0.948275862068966,2,TRUE,TRUE
"2024",4,"34","Derecske-Letavertesi",47.3824608,21.891967,3,4,3,0,765,0,9.31964035964039,0.408045977011494,113,FALSE,FALSE
"2024",4,"35","Devecseri",47.106397,17.437279,3,4,3,0,271,0,9.31964035964039,0.408045977011494,114,FALSE,FALSE
"2024",4,"36","Dombovari",46.383295,18.131089,3,4,3,0,915,0,9.31964035964039,0.408045977011494,115,FALSE,FALSE
"2024",4,"37","Dorogi",47.7197439,18.7287817,2,3,4,0,0,0.195918367346938,0,0.859195402298851,116,FALSE,FALSE
"2024",4,"38","Dunakeszi",47.6297228,19.1380528,3,4,3,0,6182,0,9.31964035964039,0.408045977011494,117,FALSE,FALSE
"2024",4,"39","Dunaujvarosi",46.980668,18.9127069,4,2,2,4739,4126,69.7818487394959,36.4457142857142,0.948275862068966,18,TRUE,TRUE
"2024",4,"40","Edelenyi",48.2966608,20.7442671,3,4,3,0,858,0,9.31964035964039,0.408045977011494,119,FALSE,FALSE
"2024",4,"41","Egri",47.9031987,20.3731077,4,2,2,12071,4850,69.7818487394959,36.4457142857142,0.948275862068966,8,TRUE,TRUE
"2024",4,"42","Encsi",48.330768,21.1219603,3,4,3,0,625,0,9.31964035964039,0.408045977011494,120,FALSE,FALSE
"2024",4,"43","Enyingi",46.9296,18.242978,3,4,3,0,648,0,9.31964035964039,0.408045977011494,121,FALSE,FALSE
"2024",4,"44","Ercsi",47.24966,18.891059,3,4,3,0,1394,0,9.31964035964039,0.408045977011494,122,FALSE,FALSE
"2024",4,"45","Erdi",47.3783095,18.9217973,3,4,3,0,9033,0,9.31964035964039,0.408045977011494,123,FALSE,FALSE
"2024",4,"46","Esztergomi",47.793308,18.7419333,3,4,3,0,4107,0,9.31964035964039,0.408045977011494,25,FALSE,FALSE
"2024",4,"47","Fehergyarmati",47.985063,22.517104,3,4,3,0,1848,0,9.31964035964039,0.408045977011494,124,FALSE,FALSE
"2024",4,"48","Fonyodi",46.749197,17.5558792,3,4,3,0,1333,0,9.31964035964039,0.408045977011494,125,FALSE,FALSE
"2024",4,"49","Fuzesabonyi",47.750888,20.409611,3,4,3,0,855,0,9.31964035964039,0.408045977011494,126,FALSE,FALSE
"2024",4,"50","Gardonyi",47.1973503,18.6091412,3,4,3,0,1978,0,9.31964035964039,0.408045977011494,128,FALSE,FALSE
"2024",4,"51","Godolloi",47.5975105,19.3480017,4,2,2,14221,10626,69.7818487394959,36.4457142857142,0.948275862068966,5,TRUE,TRUE
"2024",4,"52","Gyali",47.3808958,19.215712,3,4,3,0,2369,0,9.31964035964039,0.408045977011494,129,FALSE,FALSE
"2024",4,"53","Gyongyosi",47.775028,19.9280689,3,4,3,0,3197,0,9.31964035964039,0.408045977011494,130,FALSE,FALSE
"2024",4,"54","Gyori",47.684051,17.6351011,4,2,2,19888,9655,69.7818487394959,36.4457142857142,0.948275862068966,6,TRUE,TRUE
"2024",4,"55","Gyulai",46.642498,21.268809,3,4,3,0,1926,0,9.31964035964039,0.408045977011494,131,FALSE,FALSE
"2024",4,"56","Hajduboszormenyi",47.673238,21.5076172,3,4,3,0,2514,0,9.31964035964039,0.408045977011494,132,FALSE,FALSE
"2024",4,"57","Hajduhadhazi",47.68197,21.6685631,3,4,3,0,1658,0,9.31964035964039,0.408045977011494,133,FALSE,FALSE
"2024",4,"58","Hajduszoboszloi",47.443667,21.389719,3,4,3,0,1876,0,9.31964035964039,0.408045977011494,134,FALSE,FALSE
"2024",4,"59","Hatvani",47.668122,19.669901,3,4,3,0,2253,0,9.31964035964039,0.408045977011494,135,FALSE,FALSE
"2024",4,"60","Hevesi",47.5945238,20.2882213,3,4,3,0,860,0,9.31964035964039,0.408045977011494,137,FALSE,FALSE
"2024",4,"61","Hevizi",46.7905869,17.1843866,2,3,4,0,0,0.195918367346938,0,0.859195402298851,138,FALSE,FALSE
"2024",4,"62","Hodmezovasarhelyi",46.430411,20.3188298,3,4,3,0,2108,0,9.31964035964039,0.408045977011494,139,FALSE,FALSE
"2024",4,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,3,4,3,0,648,0,9.31964035964039,0.408045977011494,140,FALSE,FALSE
"2024",4,"64","Janoshalmai",46.2967401,19.3228798,3,4,3,0,508,0,9.31964035964039,0.408045977011494,141,FALSE,FALSE
"2024",4,"65","Jaszberenyi",47.5006181,19.9147188,3,4,3,0,2970,0,9.31964035964039,0.408045977011494,142,FALSE,FALSE
"2024",4,"66","Kadarkuti",46.2311466,17.6157102,2,3,4,0,0,0.195918367346938,0,0.859195402298851,143,FALSE,FALSE
"2024",4,"67","Kalocsai",46.5334145,18.9856969,3,4,3,0,1663,0,9.31964035964039,0.408045977011494,144,FALSE,FALSE
"2024",4,"68","Kaposvari",46.36653,17.782483,3,4,3,0,4651,0,9.31964035964039,0.408045977011494,12,TRUE,TRUE
"2024",4,"69","Kapuvar-Beledi",47.5935568,17.0249715,3,4,3,0,769,0,9.31964035964039,0.408045977011494,145,FALSE,FALSE
"2024",4,"70","Karcagi",47.316632,20.9220631,3,4,3,0,1329,0,9.31964035964039,0.408045977011494,146,FALSE,FALSE
"2024",4,"71","Kazincbarcikai",48.25317,20.6456512,3,4,3,0,2119,0,9.31964035964039,0.408045977011494,147,FALSE,FALSE
"2024",4,"72","Kecskemeti",46.9062092,19.6899774,4,2,2,6215,8255,69.7818487394959,36.4457142857142,0.948275862068966,14,TRUE,TRUE
"2024",4,"73","Keszthelyi",46.7695893,17.2481444,3,4,3,0,2044,0,9.31964035964039,0.408045977011494,148,FALSE,FALSE
"2024",4,"74","Kisberi",47.501673,18.0269161,3,4,3,0,611,0,9.31964035964039,0.408045977011494,149,FALSE,FALSE
"2024",4,"75","Kiskorosi",46.620386,19.283827,3,4,3,0,1858,0,9.31964035964039,0.408045977011494,150,FALSE,FALSE
"2024",4,"76","Kiskunfelegyhazai",46.7050953,19.8499199,3,4,3,0,1430,0,9.31964035964039,0.408045977011494,151,FALSE,FALSE
"2024",4,"77","Kiskunhalasi",46.432037,19.4885269,3,4,3,0,1524,0,9.31964035964039,0.408045977011494,152,FALSE,FALSE
"2024",4,"78","Kiskunmajsai",46.492344,19.7368448,3,4,3,0,679,0,9.31964035964039,0.408045977011494,153,FALSE,FALSE
"2024",4,"79","Kisteleki",46.4696447,19.9803972,3,4,3,0,544,0,9.31964035964039,0.408045977011494,154,FALSE,FALSE
"2024",4,"80","Kisvardai",48.2264002,22.0846211,3,4,3,0,2416,0,9.31964035964039,0.408045977011494,156,FALSE,FALSE
"2024",4,"81","Komaromi",47.7434248,18.1191064,3,4,3,0,1452,0,9.31964035964039,0.408045977011494,157,FALSE,FALSE
"2024",4,"82","Komloi",47.600636,20.445412,3,4,3,0,974,0,9.31964035964039,0.408045977011494,158,FALSE,FALSE
"2024",4,"83","Kormendi",47.011113,16.6057156,3,4,3,0,852,0,9.31964035964039,0.408045977011494,159,FALSE,FALSE
"2024",4,"84","Koszegi",47.381935,16.552229,3,4,3,0,803,0,9.31964035964039,0.408045977011494,160,FALSE,FALSE
"2024",4,"85","Kunszentmartoni",46.841082,20.287233,3,4,3,0,977,0,9.31964035964039,0.408045977011494,161,FALSE,FALSE
"2024",4,"86","Kunszentmiklosi",47.026444,19.1227831,3,4,3,0,824,0,9.31964035964039,0.408045977011494,162,FALSE,FALSE
"2024",4,"87","Lengyeltoti",46.667049,17.6407711,2,3,4,0,0,0.195918367346938,0,0.859195402298851,163,FALSE,FALSE
"2024",4,"88","Lenti",46.623785,16.546001,3,4,3,0,582,0,9.31964035964039,0.408045977011494,164,FALSE,FALSE
"2024",4,"89","Letenyei",46.4337456,16.7221882,3,4,3,0,405,0,9.31964035964039,0.408045977011494,165,FALSE,FALSE
"2024",4,"90","Makoi",46.21498,20.47513,3,4,3,0,1355,0,9.31964035964039,0.408045977011494,167,FALSE,FALSE
"2024",4,"91","Marcali",46.582815,17.4119018,3,4,3,0,803,0,9.31964035964039,0.408045977011494,168,FALSE,FALSE
"2024",4,"92","Mateszalkai",47.943265,22.316904,3,4,3,0,1940,0,9.31964035964039,0.408045977011494,169,FALSE,FALSE
"2024",4,"93","Mezocsati",47.823541,20.9028038,3,4,3,0,339,0,9.31964035964039,0.408045977011494,170,FALSE,FALSE
"2024",4,"94","Mezokovacshazai",46.4071834,20.9241681,3,4,3,0,919,0,9.31964035964039,0.408045977011494,171,FALSE,FALSE
"2024",4,"95","Mezokovesdi",47.8068796,20.5650907,3,4,3,0,1592,0,9.31964035964039,0.408045977011494,172,FALSE,FALSE
"2024",4,"96","Mezoturi",47.00278,20.618465,3,4,3,0,1005,0,9.31964035964039,0.408045977011494,173,FALSE,FALSE
"2024",4,"97","Miskolci",48.1043854,20.7913563,4,2,2,13103,10711,69.7818487394959,36.4457142857142,0.948275862068966,7,TRUE,TRUE
"2024",4,"98","Mohacsi",45.9959241,18.6798279,3,4,3,0,1645,0,9.31964035964039,0.408045977011494,174,FALSE,FALSE
"2024",4,"99","Monori",47.34754,19.448946,3,4,3,0,6010,0,9.31964035964039,0.408045977011494,175,FALSE,FALSE
"2024",4,"100","Morahalomi",46.217922,19.883719,3,4,3,0,1042,0,9.31964035964039,0.408045977011494,28,FALSE,FALSE
"2024",4,"101","Mori",47.3717781,18.2085973,3,4,3,0,1597,0,9.31964035964039,0.408045977011494,29,FALSE,FALSE
"2024",4,"102","Mosonmagyarovari",47.8744063,17.2693897,3,4,3,0,2584,0,9.31964035964039,0.408045977011494,30,FALSE,FALSE
"2024",4,"103","Nagyatadi",46.23001,17.3574429,3,4,3,0,742,0,9.31964035964039,0.408045977011494,31,FALSE,FALSE
"2024",4,"104","Nagykalloi",47.875519,21.8460521,3,4,3,0,997,0,9.31964035964039,0.408045977011494,32,FALSE,FALSE
"2024",4,"105","Nagykanizsai",46.455237,16.9953419,3,4,3,0,2555,0,9.31964035964039,0.408045977011494,33,FALSE,FALSE
"2024",4,"106","Nagykatai",47.4181175,19.7422453,3,4,3,0,2575,0,9.31964035964039,0.408045977011494,34,FALSE,FALSE
"2024",4,"107","Nyirbatori",47.835414,22.130289,3,4,3,0,1392,0,9.31964035964039,0.408045977011494,35,FALSE,FALSE
"2024",4,"108","Nyiregyhazai",47.9532583,21.7264647,4,2,2,8136,8963,69.7818487394959,36.4457142857142,0.948275862068966,11,TRUE,TRUE
"2024",4,"109","Oroshazai",46.5615338,20.6619204,3,4,3,0,1689,0,9.31964035964039,0.408045977011494,13,TRUE,TRUE
"2024",4,"110","Oroszlanyi",47.4943329,18.3215448,3,4,3,0,932,0,9.31964035964039,0.408045977011494,37,FALSE,FALSE
"2024",4,"111","Ozdi",48.2195564,20.2869186,3,4,3,0,1807,0,9.31964035964039,0.408045977011494,38,FALSE,FALSE
"2024",4,"112","Oriszentpeteri",46.838954,16.4211574,2,3,4,0,0,0.195918367346938,0,0.859195402298851,39,FALSE,FALSE
"2024",4,"113","Pacsai",46.7226412,17.0096878,2,3,4,0,0,0.195918367346938,0,0.859195402298851,40,FALSE,FALSE
"2024",4,"114","Paksi",46.626368,18.8652409,3,4,3,0,1765,0,9.31964035964039,0.408045977011494,41,FALSE,FALSE
"2024",4,"115","Pannonhalmai",47.55021,17.754228,3,4,3,0,576,0,9.31964035964039,0.408045977011494,42,FALSE,FALSE
"2024",4,"116","Papai",47.3308153,17.4660302,3,4,3,0,1942,0,9.31964035964039,0.408045977011494,43,FALSE,FALSE
"2024",4,"117","Pasztoi",47.919562,19.6978939,3,4,3,0,1064,0,9.31964035964039,0.408045977011494,44,FALSE,FALSE
"2024",4,"118","Pecsi",46.0713242,18.2331772,4,2,2,29131,1755,69.7818487394959,36.4457142857142,0.948275862068966,4,TRUE,TRUE
"2024",4,"119","Pecsvaradi",46.158114,18.422176,3,4,3,0,412,0,9.31964035964039,0.408045977011494,45,FALSE,FALSE
"2024",4,"120","Petervasarai",48.017941,20.1019849,3,4,3,0,625,0,9.31964035964039,0.408045977011494,47,FALSE,FALSE
"2024",4,"121","Pilisvorosvari",47.6212089,18.9111742,3,4,3,0,4800,0,9.31964035964039,0.408045977011494,48,FALSE,FALSE
"2024",4,"122","Polgari",47.866362,21.1242449,2,3,4,0,0,0.195918367346938,0,0.859195402298851,49,FALSE,FALSE
"2024",4,"123","Puspokladanyi",47.3176758,21.1165369,3,4,3,0,1244,0,9.31964035964039,0.408045977011494,50,FALSE,FALSE
"2024",4,"124","Rackevei",47.1611023,18.9455669,3,4,3,0,8604,0,9.31964035964039,0.408045977011494,51,FALSE,FALSE
"2024",4,"125","Retsagi",47.9278597,19.1372757,3,4,3,0,927,0,9.31964035964039,0.408045977011494,52,FALSE,FALSE
"2024",4,"126","Salgotarjani",48.0853167,19.7869357,3,4,3,0,1796,0,9.31964035964039,0.408045977011494,53,FALSE,FALSE
"2024",4,"127","Sarbogardi",46.887769,18.6193289,3,4,3,0,789,0,9.31964035964039,0.408045977011494,54,FALSE,FALSE
"2024",4,"128","Sarkadi",46.746283,21.3848669,3,4,3,0,585,0,9.31964035964039,0.408045977011494,55,FALSE,FALSE
"2024",4,"129","Sarospataki",48.318984,21.5663738,4,2,2,2089,1038,69.7818487394959,36.4457142857142,0.948275862068966,24,FALSE,FALSE
