"year","nodeID","nodeLabel","nodeLat","nodeLong","block","block_size","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","fitted_out_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
2021,"42","Encsi",48.330768,21.1219603,5,16,7,11,0,494,0,2.03107142857143,0.396551724137931,0.204022988505747,120,FALSE,FALSE
2021,"43","Enyingi",46.9296,18.242978,9,32,7,10,0,388,0,3.98892857142857,0.396551724137931,0.341954022988506,121,FALSE,FALSE
2021,"44","Ercsi",47.24966,18.891059,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,122,FALSE,FALSE
2021,"45","Erdi",47.3783095,18.9217973,4,3,7,3,0,7149,0,34.2704761904762,0.396551724137931,0.959770114942529,123,FALSE,FALSE
2021,"46","Esztergomi",47.793308,18.7419333,6,9,7,5,0,3332,0,20.3396825396825,0.396551724137931,0.890804597701149,25,FALSE,FALSE
2021,"47","Fehergyarmati",47.985063,22.517104,2,18,6,7,0,978,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,124,FALSE,FALSE
2021,"48","Fonyodi",46.749197,17.5558792,3,31,7,8,0,930,0,6.74433179723502,0.396551724137931,0.655172413793103,125,FALSE,FALSE
2021,"49","Fuzesabonyi",47.750888,20.409611,1,23,7,9,0,766,0,5.94186335403727,0.396551724137931,0.5,126,FALSE,FALSE
2021,"50","Gardonyi",47.1973503,18.6091412,2,18,6,7,0,1361,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,128,FALSE,FALSE
2021,"51","Godolloi",47.5975105,19.3480017,10,5,2,2,15942,8522,120.875428571428,49.1897142857143,0.982758620689655,0.982758620689655,5,TRUE,TRUE
2021,"52","Gyali",47.3808958,19.215712,3,31,7,8,0,1502,0,6.74433179723502,0.396551724137931,0.655172413793103,129,FALSE,FALSE
2021,"53","Gyongyosi",47.775028,19.9280689,6,9,7,5,0,2680,0,20.3396825396825,0.396551724137931,0.890804597701149,130,FALSE,FALSE
2021,"54","Gyori",47.684051,17.6351011,10,5,2,2,13703,7798,120.875428571428,49.1897142857143,0.982758620689655,0.982758620689655,6,TRUE,TRUE
2021,"55","Gyulai",46.642498,21.268809,9,32,7,10,0,1450,0,3.98892857142857,0.396551724137931,0.341954022988506,131,FALSE,FALSE
2021,"56","Hajduboszormenyi",47.673238,21.5076172,1,23,7,9,0,1477,0,5.94186335403727,0.396551724137931,0.5,132,FALSE,FALSE
2021,"57","Hajduhadhazi",47.68197,21.6685631,9,32,7,10,0,598,0,3.98892857142857,0.396551724137931,0.341954022988506,133,FALSE,FALSE
2021,"58","Hajduszoboszloi",47.443667,21.389719,9,32,7,10,0,1548,0,3.98892857142857,0.396551724137931,0.341954022988506,134,FALSE,FALSE
2021,"59","Hatvani",47.668122,19.669901,3,31,7,8,0,1778,0,6.74433179723502,0.396551724137931,0.655172413793103,135,FALSE,FALSE
2021,"60","Hevesi",47.5945238,20.2882213,1,23,7,9,0,722,0,5.94186335403727,0.396551724137931,0.5,137,FALSE,FALSE
2021,"61","Hevizi",46.7905869,17.1843866,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,138,FALSE,FALSE
2021,"62","Hodmezovasarhelyi",46.430411,20.3188298,1,23,7,9,0,1830,0,5.94186335403727,0.396551724137931,0.5,139,FALSE,FALSE
2021,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,140,FALSE,FALSE
2021,"64","Janoshalmai",46.2967401,19.3228798,1,23,7,9,0,348,0,5.94186335403727,0.396551724137931,0.5,141,FALSE,FALSE
2021,"65","Jaszberenyi",47.5006181,19.9147188,2,18,6,7,0,1985,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,142,FALSE,FALSE
2021,"66","Kadarkuti",46.2311466,17.6157102,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,143,FALSE,FALSE
2021,"67","Kalocsai",46.5334145,18.9856969,3,31,7,8,0,1459,0,6.74433179723502,0.396551724137931,0.655172413793103,144,FALSE,FALSE
2021,"68","Kaposvari",46.36653,17.782483,6,9,7,5,0,3821,0,20.3396825396825,0.396551724137931,0.890804597701149,12,TRUE,TRUE
2021,"69","Kapuvar-Beledi",47.5935568,17.0249715,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,145,FALSE,FALSE
2021,"70","Karcagi",47.316632,20.9220631,1,23,7,9,0,1031,0,5.94186335403727,0.396551724137931,0.5,146,FALSE,FALSE
2021,"71","Kazincbarcikai",48.25317,20.6456512,3,31,7,8,0,1904,0,6.74433179723502,0.396551724137931,0.655172413793103,147,FALSE,FALSE
2021,"72","Kecskemeti",46.9062092,19.6899774,11,6,3,4,3335,6608,30.9533333333333,30.632380952381,0.951149425287356,0.933908045977011,14,TRUE,TRUE
2021,"73","Keszthelyi",46.7695893,17.2481444,1,23,7,9,0,1656,0,5.94186335403727,0.396551724137931,0.5,148,FALSE,FALSE
2021,"74","Kisberi",47.501673,18.0269161,1,23,7,9,0,456,0,5.94186335403727,0.396551724137931,0.5,149,FALSE,FALSE
2021,"75","Kiskorosi",46.620386,19.283827,2,18,6,7,0,1368,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,150,FALSE,FALSE
2021,"76","Kiskunfelegyhazai",46.7050953,19.8499199,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,151,FALSE,FALSE
2021,"77","Kiskunhalasi",46.432037,19.4885269,2,18,6,7,0,1379,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,152,FALSE,FALSE
2021,"78","Kiskunmajsai",46.492344,19.7368448,3,31,7,8,0,462,0,6.74433179723502,0.396551724137931,0.655172413793103,153,FALSE,FALSE
2021,"79","Kisteleki",46.4696447,19.9803972,9,32,7,10,0,468,0,3.98892857142857,0.396551724137931,0.341954022988506,154,FALSE,FALSE
2021,"80","Kisvardai",48.2264002,22.0846211,3,31,7,8,0,2019,0,6.74433179723502,0.396551724137931,0.655172413793103,156,FALSE,FALSE
2021,"81","Komaromi",47.7434248,18.1191064,1,23,7,9,0,1315,0,5.94186335403727,0.396551724137931,0.5,157,FALSE,FALSE
2021,"82","Komloi",47.600636,20.445412,9,32,7,10,0,670,0,3.98892857142857,0.396551724137931,0.341954022988506,158,FALSE,FALSE
2021,"83","Kormendi",47.011113,16.6057156,9,32,7,10,0,638,0,3.98892857142857,0.396551724137931,0.341954022988506,159,FALSE,FALSE
2021,"84","Koszegi",47.381935,16.552229,9,32,7,10,0,735,0,3.98892857142857,0.396551724137931,0.341954022988506,160,FALSE,FALSE
2021,"85","Kunszentmartoni",46.841082,20.287233,3,31,7,8,0,780,0,6.74433179723502,0.396551724137931,0.655172413793103,161,FALSE,FALSE
2021,"86","Kunszentmiklosi",47.026444,19.1227831,2,18,6,7,0,750,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,162,FALSE,FALSE
2021,"87","Lengyeltoti",46.667049,17.6407711,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,163,FALSE,FALSE
2021,"88","Lenti",46.623785,16.546001,5,16,7,11,0,448,0,2.03107142857143,0.396551724137931,0.204022988505747,164,FALSE,FALSE
2021,"89","Letenyei",46.4337456,16.7221882,5,16,7,11,0,348,0,2.03107142857143,0.396551724137931,0.204022988505747,165,FALSE,FALSE
2021,"90","Makoi",46.21498,20.47513,2,18,6,7,0,1140,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,167,FALSE,FALSE
2021,"91","Marcali",46.582815,17.4119018,9,32,7,10,0,825,0,3.98892857142857,0.396551724137931,0.341954022988506,168,FALSE,FALSE
2021,"92","Mateszalkai",47.943265,22.316904,1,23,7,9,0,1653,0,5.94186335403727,0.396551724137931,0.5,169,FALSE,FALSE
2021,"93","Mezocsati",47.823541,20.9028038,9,32,7,10,0,339,0,3.98892857142857,0.396551724137931,0.341954022988506,170,FALSE,FALSE
2021,"94","Mezokovacshazai",46.4071834,20.9241681,9,32,7,10,0,790,0,3.98892857142857,0.396551724137931,0.341954022988506,171,FALSE,FALSE
2021,"95","Mezokovesdi",47.8068796,20.5650907,1,23,7,9,0,1391,0,5.94186335403727,0.396551724137931,0.5,172,FALSE,FALSE
2021,"96","Mezoturi",47.00278,20.618465,9,32,7,10,0,794,0,3.98892857142857,0.396551724137931,0.341954022988506,173,FALSE,FALSE
2021,"97","Miskolci",48.1043854,20.7913563,11,6,3,4,9206,8984,30.9533333333333,30.632380952381,0.951149425287356,0.933908045977011,7,TRUE,TRUE
2021,"98","Mohacsi",45.9959241,18.6798279,1,23,7,9,0,943,0,5.94186335403727,0.396551724137931,0.5,174,FALSE,FALSE
2021,"99","Monori",47.34754,19.448946,2,18,6,7,0,2447,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,175,FALSE,FALSE
2021,"100","Morahalomi",46.217922,19.883719,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,28,FALSE,FALSE
2021,"101","Mori",47.3717781,18.2085973,3,31,7,8,0,1211,0,6.74433179723502,0.396551724137931,0.655172413793103,29,FALSE,FALSE
2021,"102","Mosonmagyarovari",47.8744063,17.2693897,3,31,7,8,0,2183,0,6.74433179723502,0.396551724137931,0.655172413793103,30,FALSE,FALSE
2021,"103","Nagyatadi",46.23001,17.3574429,9,32,7,10,0,624,0,3.98892857142857,0.396551724137931,0.341954022988506,31,FALSE,FALSE
2021,"104","Nagykalloi",47.875519,21.8460521,9,32,7,10,0,853,0,3.98892857142857,0.396551724137931,0.341954022988506,32,FALSE,FALSE
2021,"105","Nagykanizsai",46.455237,16.9953419,1,23,7,9,0,2245,0,5.94186335403727,0.396551724137931,0.5,33,FALSE,FALSE
2021,"106","Nagykatai",47.4181175,19.7422453,2,18,6,7,0,1940,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,34,FALSE,FALSE
2021,"107","Nyirbatori",47.835414,22.130289,3,31,7,8,0,858,0,6.74433179723502,0.396551724137931,0.655172413793103,35,FALSE,FALSE
2021,"108","Nyiregyhazai",47.9532583,21.7264647,8,3,4,12,2553,0,10.0228571428571,0,0.925287356321839,0.0775862068965517,11,TRUE,TRUE
2021,"109","Oroshazai",46.5615338,20.6619204,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,13,TRUE,TRUE
2021,"110","Oroszlanyi",47.4943329,18.3215448,3,31,7,8,0,802,0,6.74433179723502,0.396551724137931,0.655172413793103,37,FALSE,FALSE
2021,"111","Ozdi",48.2195564,20.2869186,3,31,7,8,0,1163,0,6.74433179723502,0.396551724137931,0.655172413793103,38,FALSE,FALSE
2021,"112","Oriszentpeteri",46.838954,16.4211574,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,39,FALSE,FALSE
2021,"113","Pacsai",46.7226412,17.0096878,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,40,FALSE,FALSE
2021,"114","Paksi",46.626368,18.8652409,2,18,6,7,0,1707,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,41,FALSE,FALSE
2021,"115","Pannonhalmai",47.55021,17.754228,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,42,FALSE,FALSE
2021,"116","Papai",47.3308153,17.4660302,3,31,7,8,0,1573,0,6.74433179723502,0.396551724137931,0.655172413793103,43,FALSE,FALSE
2021,"117","Pasztoi",47.919562,19.6978939,1,23,7,9,0,828,0,5.94186335403727,0.396551724137931,0.5,44,FALSE,FALSE
2021,"118","Pecsi",46.0713242,18.2331772,10,5,2,2,24504,7573,120.875428571428,49.1897142857143,0.982758620689655,0.982758620689655,4,TRUE,TRUE
2021,"119","Pecsvaradi",46.158114,18.422176,9,32,7,10,0,418,0,3.98892857142857,0.396551724137931,0.341954022988506,45,FALSE,FALSE
2021,"120","Petervasarai",48.017941,20.1019849,9,32,7,10,0,455,0,3.98892857142857,0.396551724137931,0.341954022988506,47,FALSE,FALSE
2021,"121","Pilisvorosvari",47.6212089,18.9111742,6,9,7,5,0,4004,0,20.3396825396825,0.396551724137931,0.890804597701149,48,FALSE,FALSE
2021,"122","Polgari",47.866362,21.1242449,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,49,FALSE,FALSE
2021,"123","Puspokladanyi",47.3176758,21.1165369,3,31,7,8,0,1106,0,6.74433179723502,0.396551724137931,0.655172413793103,50,FALSE,FALSE
2021,"124","Rackevei",47.1611023,18.9455669,2,18,6,7,0,1175,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,51,FALSE,FALSE
2021,"125","Retsagi",47.9278597,19.1372757,3,31,7,8,0,746,0,6.74433179723502,0.396551724137931,0.655172413793103,52,FALSE,FALSE
2021,"126","Salgotarjani",48.0853167,19.7869357,3,31,7,8,0,1804,0,6.74433179723502,0.396551724137931,0.655172413793103,53,FALSE,FALSE
2021,"127","Sarbogardi",46.887769,18.6193289,1,23,7,9,0,642,0,5.94186335403727,0.396551724137931,0.5,54,FALSE,FALSE
2021,"128","Sarkadi",46.746283,21.3848669,9,32,7,10,0,483,0,3.98892857142857,0.396551724137931,0.341954022988506,55,FALSE,FALSE
2021,"129","Sarospataki",48.318984,21.5663738,2,18,6,7,23,864,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,24,FALSE,FALSE
2021,"130","Sarvari",47.2540616,16.9352309,1,23,7,9,0,958,0,5.94186335403727,0.396551724137931,0.5,57,FALSE,FALSE
2021,"131","Sasdi",46.2548488,18.1060595,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,58,FALSE,FALSE
2021,"132","Satoraljaujhelyi",48.3941408,21.6559965,2,18,6,7,0,769,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,59,FALSE,FALSE
2021,"133","Sellyei",45.8719698,17.8460989,5,16,7,11,0,242,0,2.03107142857143,0.396551724137931,0.204022988505747,60,FALSE,FALSE
2021,"134","Siklosi",45.852147,18.2988281,3,31,7,8,0,810,0,6.74433179723502,0.396551724137931,0.655172413793103,61,FALSE,FALSE
2021,"135","Siofoki",46.9057439,18.0525018,2,18,6,7,0,1859,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,62,FALSE,FALSE
2021,"136","Sopron-Fertodi",47.684898,16.583053,8,3,4,12,2454,0,10.0228571428571,0,0.925287356321839,0.0775862068965517,10,TRUE,TRUE
2021,"137","Sumegi",46.9775543,17.2819824,5,16,7,11,0,425,0,2.03107142857143,0.396551724137931,0.204022988505747,63,FALSE,FALSE
2021,"138","Szarvasi",46.8595081,20.5595884,9,32,7,10,0,783,0,3.98892857142857,0.396551724137931,0.341954022988506,21,FALSE,FALSE
2021,"139","Szecsenyi",48.0811488,19.5197217,3,31,7,8,0,453,0,6.74433179723502,0.396551724137931,0.655172413793103,64,FALSE,FALSE
2021,"140","Szegedi",46.2536169,20.1461345,10,5,2,2,23963,8910,120.875428571428,49.1897142857143,0.982758620689655,0.982758620689655,3,TRUE,TRUE
2021,"141","Szeghalomi",47.027309,21.166263,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,66,FALSE,FALSE
2021,"142","Szekesfehervari",47.1887157,18.4138088,11,6,3,4,2105,6307,30.9533333333333,30.632380952381,0.951149425287356,0.933908045977011,20,TRUE,TRUE
2021,"143","Szekszardi",46.3485623,18.7019205,3,31,7,8,0,1976,0,6.74433179723502,0.396551724137931,0.655172413793103,67,FALSE,FALSE
2021,"144","Szentendrei",47.6734712,19.07254,4,3,7,3,0,5647,0,34.2704761904762,0.396551724137931,0.959770114942529,68,FALSE,FALSE
2021,"145","Szentesi",46.65192,20.2571842,3,31,7,8,0,1105,0,6.74433179723502,0.396551724137931,0.655172413793103,69,FALSE,FALSE
2021,"146","Szentgotthardi",46.9527524,16.2737218,5,16,7,11,0,336,0,2.03107142857143,0.396551724137931,0.204022988505747,70,FALSE,FALSE
2021,"147","Szentlorinci",46.040211,17.989775,9,32,7,10,0,305,0,3.98892857142857,0.396551724137931,0.341954022988506,71,FALSE,FALSE
2021,"148","Szerencsi",48.162418,21.205206,9,32,7,10,0,1043,0,3.98892857142857,0.396551724137931,0.341954022988506,72,FALSE,FALSE
2021,"149","Szigetvari",46.0482577,17.8123125,9,32,7,10,0,554,0,3.98892857142857,0.396551724137931,0.341954022988506,73,FALSE,FALSE
2021,"150","Szikszoi",48.1949949,20.9294318,9,32,7,10,0,351,0,3.98892857142857,0.396551724137931,0.341954022988506,75,FALSE,FALSE
2021,"151","Szobi",47.818012,18.8667731,3,31,7,8,0,959,0,6.74433179723502,0.396551724137931,0.655172413793103,76,FALSE,FALSE
2021,"152","Szolnoki",47.174662,20.17628,6,9,7,5,0,4579,0,20.3396825396825,0.396551724137931,0.890804597701149,15,TRUE,TRUE
2021,"153","Szombathelyi",47.23514,16.6219178,6,9,7,5,0,4055,0,20.3396825396825,0.396551724137931,0.890804597701149,23,FALSE,FALSE
2021,"154","Tabi",46.729486,18.0329558,5,16,7,11,0,187,0,2.03107142857143,0.396551724137931,0.204022988505747,77,FALSE,FALSE
2021,"155","Tamasi",46.6295947,18.2846991,1,23,7,9,0,822,0,5.94186335403727,0.396551724137931,0.5,78,FALSE,FALSE
2021,"156","Tapolcai",46.88289,17.4413581,3,31,7,8,0,1057,0,6.74433179723502,0.396551724137931,0.655172413793103,79,FALSE,FALSE
2021,"157","Tatabanyai",47.5861869,18.3947662,7,3,5,6,680,2852,4.09904761904762,15.2685714285714,0.908045977011494,0.85632183908046,16,TRUE,TRUE
2021,"158","Tatai",47.655255,18.3285248,2,18,6,7,0,1697,0.00730158730158731,7.90698412698412,0.847701149425287,0.795977011494253,80,FALSE,FALSE
2021,"159","Teti",47.515979,17.5168418,9,32,7,10,0,373,0,3.98892857142857,0.396551724137931,0.341954022988506,81,FALSE,FALSE
2021,"160","Tiszafuredi",47.615345,20.7617821,3,31,7,8,0,564,0,6.74433179723502,0.396551724137931,0.655172413793103,83,FALSE,FALSE
2021,"161","Tiszaujvarosi",47.92291,21.052195,9,32,7,10,0,1025,0,3.98892857142857,0.396551724137931,0.341954022988506,84,FALSE,FALSE
2021,"162","Tiszavasvari",47.9511368,21.3687867,3,31,7,8,0,641,0,6.74433179723502,0.396551724137931,0.655172413793103,85,FALSE,FALSE
2021,"163","Tokaji",48.119994,21.412563,5,16,7,11,0,375,0,2.03107142857143,0.396551724137931,0.204022988505747,86,FALSE,FALSE
2021,"164","Torokszentmiklosi",47.180736,20.4182932,3,31,7,8,0,989,0,6.74433179723502,0.396551724137931,0.655172413793103,87,FALSE,FALSE
2021,"165","Vaci",47.7754454,19.1377076,7,3,5,6,1032,3181,4.09904761904762,15.2685714285714,0.908045977011494,0.85632183908046,17,TRUE,TRUE
2021,"166","Varpalotai",47.1973949,18.1396572,3,31,7,8,0,996,0,6.74433179723502,0.396551724137931,0.655172413793103,88,FALSE,FALSE
2021,"167","Vasarosnamenyi",48.126772,22.318366,3,31,7,8,0,1048,0,6.74433179723502,0.396551724137931,0.655172413793103,89,FALSE,FALSE
2021,"168","Vasvari",47.051087,16.7985158,5,16,7,11,0,239,0,2.03107142857143,0.396551724137931,0.204022988505747,90,FALSE,FALSE
2021,"169","Veresegyhazi",47.65714,19.284962,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,91,FALSE,FALSE
2021,"170","Veszpremi",47.092967,17.913785,11,6,3,4,6920,3216,30.9533333333333,30.632380952381,0.951149425287356,0.933908045977011,9,TRUE,TRUE
2021,"171","Zahonyi",48.406999,22.1745391,5,16,7,11,0,523,0,2.03107142857143,0.396551724137931,0.204022988505747,93,FALSE,FALSE
2021,"172","Zalaegerszegi",46.845412,16.8472302,6,9,7,5,0,3485,0,20.3396825396825,0.396551724137931,0.890804597701149,94,FALSE,FALSE
2021,"173","Zalakarosi",46.5605989,17.1230251,13,25,7,12,0,0,0,0,0.396551724137931,0.0775862068965517,95,FALSE,FALSE
2021,"174","Zalaszentgroti",46.947143,17.0790458,5,16,7,11,0,331,0,2.03107142857143,0.396551724137931,0.204022988505747,96,FALSE,FALSE
2021,"175","Zirci",47.2630578,17.8725401,1,23,7,9,0,513,0,5.94186335403727,0.396551724137931,0.5,97,FALSE,FALSE
2022,"1","Abai",47.028736,18.517633,12,14,5,13,0,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,26,FALSE,FALSE
2022,"2","Abauj-Hegykozi",48.471017,21.2741752,4,21,6,10,0,264,0,3.64897959183673,0.408045977011494,0.281609195402299,100,FALSE,FALSE
2022,"3","Adonyi",47.119574,18.8652611,12,14,5,13,0,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,109,FALSE,FALSE
2022,"4","Ajkai",47.1068802,17.563957,5,18,6,9,0,1111,0,4.8152380952381,0.408045977011494,0.39367816091954,118,FALSE,FALSE
2022,"5","Aszodi",47.6523763,19.4759463,3,23,6,7,0,1411,0,7.24074534161491,0.408045977011494,0.660919540229885,127,FALSE,FALSE
2022,"6","Bacsalmasi",46.123955,19.32633,2,14,6,11,0,425,0,2.99224489795918,0.408045977011494,0.181034482758621,136,FALSE,FALSE
2022,"7","Bajai",46.1834182,18.9538158,10,4,4,5,380,2137,3.70571428571429,13.0942857142857,0.910919540229885,0.841954022988506,19,TRUE,TRUE
2022,"8","Baktaloranthazai",47.997697,22.0766029,8,11,6,12,0,451,0,1.66857142857143,0.408045977011494,0.109195402298851,155,FALSE,FALSE
2022,"9","Balassagyarmati",48.078798,19.2938953,7,18,6,6,0,1021,0,9.04666666666666,0.408045977011494,0.778735632183908,166,FALSE,FALSE
2022,"10","Balatonalmadi",47.0286976,18.0148627,3,23,6,7,0,1204,0,7.24074534161491,0.408045977011494,0.660919540229885,27,FALSE,FALSE
2022,"11","Balatonfoldvari",46.8497238,17.8794039,12,14,5,13,0,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,36,FALSE,FALSE
2022,"12","Balatonfuredi",46.9564612,17.8889631,5,18,6,9,0,1117,0,4.8152380952381,0.408045977011494,0.39367816091954,46,FALSE,FALSE
2022,"13","Balmazujvarosi",47.612435,21.343577,4,21,6,10,0,685,0,3.64897959183673,0.408045977011494,0.281609195402299,56,FALSE,FALSE
2022,"14","Barcsi",45.959228,17.4666786,2,14,6,11,0,550,0,2.99224489795918,0.408045977011494,0.181034482758621,65,FALSE,FALSE
2022,"15","Batonyterenyei",47.989222,19.828845,5,18,6,9,0,468,0,4.8152380952381,0.408045977011494,0.39367816091954,74,FALSE,FALSE
2022,"16","Bekescsabai",46.6841987,21.0867872,9,26,6,8,0,2779,0,6.34505494505494,0.408045977011494,0.520114942528736,82,FALSE,FALSE
2022,"17","Bekesi",46.6704899,21.0434996,4,21,6,10,0,952,0,3.64897959183673,0.408045977011494,0.281609195402299,92,FALSE,FALSE
2022,"18","Belapatfalvai",48.052725,20.348591,8,11,6,12,0,197,0,1.66857142857143,0.408045977011494,0.109195402298851,98,FALSE,FALSE
2022,"19","Berettyoujfalui",47.233892,21.5340216,4,21,6,10,0,1050,0,3.64897959183673,0.408045977011494,0.281609195402299,99,FALSE,FALSE
2022,"20","Bicskei",47.490759,18.6362719,7,18,6,6,0,1495,0,9.04666666666666,0.408045977011494,0.778735632183908,101,FALSE,FALSE
2022,"21","Bodrogkozi",48.263291,21.8918689,8,11,6,12,0,153,0,1.66857142857143,0.408045977011494,0.109195402298851,102,FALSE,FALSE
2022,"22","Bonyhadi",46.2986759,18.5305778,3,23,6,7,0,802,0,7.24074534161491,0.408045977011494,0.660919540229885,103,FALSE,FALSE
2022,"23","Budaorsi",47.460753,18.9581146,12,14,5,13,301,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,22,FALSE,FALSE
2022,"24","Budapesti",47.4984056,19.0407578,13,1,1,1,197695,81337,1129.68571428571,464.782857142857,1,1,1,TRUE,FALSE
2022,"25","Cegledi",47.1772081,19.7980311,6,12,6,4,0,4193,0,27.9252380952381,0.408045977011494,0.887931034482759,104,FALSE,FALSE
2022,"26","Celldomolki",47.257515,17.1526399,4,21,6,10,0,637,0,3.64897959183673,0.408045977011494,0.281609195402299,105,FALSE,FALSE
2022,"27","Csengeri",47.8350105,22.6822754,2,14,6,11,0,258,0,2.99224489795918,0.408045977011494,0.181034482758621,106,FALSE,FALSE
2022,"28","Csepregi",47.401546,16.7081249,12,14,5,13,0,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,107,FALSE,FALSE
2022,"29","Csongradi",46.710833,20.144575,5,18,6,9,0,500,0,4.8152380952381,0.408045977011494,0.39367816091954,108,FALSE,FALSE
2022,"30","Csornai",47.601529,17.249978,4,21,6,10,0,834,0,3.64897959183673,0.408045977011494,0.281609195402299,110,FALSE,FALSE
2022,"31","Csurgoi",46.260776,17.095325,9,26,6,8,0,430,0,6.34505494505494,0.408045977011494,0.520114942528736,111,FALSE,FALSE
2022,"32","Dabasi",47.192283,19.330853,7,18,6,6,0,1357,0,9.04666666666666,0.408045977011494,0.778735632183908,112,FALSE,FALSE
2022,"33","Debreceni",47.5299739,21.6393571,11,5,2,2,30855,10028,128.758857142857,41.7348571428571,0.982758620689655,0.982758620689655,2,TRUE,TRUE
2022,"34","Derecske-Letavertesi",47.3824608,21.891967,2,14,6,11,0,444,0,2.99224489795918,0.408045977011494,0.181034482758621,113,FALSE,FALSE
2022,"35","Devecseri",47.106397,17.437279,8,11,6,12,0,226,0,1.66857142857143,0.408045977011494,0.109195402298851,114,FALSE,FALSE
2022,"36","Dombovari",46.383295,18.131089,9,26,6,8,0,841,0,6.34505494505494,0.408045977011494,0.520114942528736,115,FALSE,FALSE
2022,"37","Dorogi",47.7197439,18.7287817,12,14,5,13,0,0,0.122857142857143,0,0.859195402298851,0.0373563218390805,116,FALSE,FALSE
2022,"38","Dunakeszi",47.6297228,19.1380528,6,12,6,4,0,5024,0,27.9252380952381,0.408045977011494,0.887931034482759,117,FALSE,FALSE
2022,"39","Dunaujvarosi",46.980668,18.9127069,1,8,3,3,2223,2746,28.2757142857143,29.6742857142857,0.945402298850575,0.945402298850575,18,TRUE,TRUE
2022,"40","Edelenyi",48.2966608,20.7442671,3,23,6,7,0,723,0,7.24074534161491,0.408045977011494,0.660919540229885,119,FALSE,FALSE
2022,"41","Egri",47.9031987,20.3731077,1,8,3,3,8084,3817,28.2757142857143,29.6742857142857,0.945402298850575,0.945402298850575,8,TRUE,TRUE
2022,"42","Encsi",48.330768,21.1219603,2,14,6,11,0,386,0,2.99224489795918,0.408045977011494,0.181034482758621,120,FALSE,FALSE
2022,"43","Enyingi",46.9296,18.242978,8,11,6,12,0,360,0,1.66857142857143,0.408045977011494,0.109195402298851,121,FALSE,FALSE
2022,"44","Ercsi",47.24966,18.891059,9,26,6,8,0,1023,0,6.34505494505494,0.408045977011494,0.520114942528736,122,FALSE,FALSE
2022,"45","Erdi",47.3783095,18.9217973,6,12,6,4,0,7036,0,27.9252380952381,0.408045977011494,0.887931034482759,123,FALSE,FALSE
2022,"46","Esztergomi",47.793308,18.7419333,6,12,6,4,0,3253,0,27.9252380952381,0.408045977011494,0.887931034482759,25,FALSE,FALSE
2022,"47","Fehergyarmati",47.985063,22.517104,7,18,6,6,0,1270,0,9.04666666666666,0.408045977011494,0.778735632183908,124,FALSE,FALSE
2022,"48","Fonyodi",46.749197,17.5558792,3,23,6,7,0,1005,0,7.24074534161491,0.408045977011494,0.660919540229885,125,FALSE,FALSE
2022,"49","Fuzesabonyi",47.750888,20.409611,4,21,6,10,0,761,0,3.64897959183673,0.408045977011494,0.281609195402299,126,FALSE,FALSE
2022,"50","Gardonyi",47.1973503,18.6091412,7,18,6,6,0,1671,0,9.04666666666666,0.408045977011494,0.778735632183908,128,FALSE,FALSE
